x,t,density_pred,density_true,abs_error
3.0683094034465923,0.0,0.000655661249871375,0.000655661249871375,0.0
3.1317759217009313,0.0,0.00045736781510615724,0.00045736781510615724,0.0
3.1952424399552704,0.0,0.0003163119269493801,0.0003163119269493801,0.0
3.2587089582096103,0.0,0.00021688877805887494,0.00021688877805887494,0.0
3.3221754764639493,0.0,0.00014744750868763852,0.00014744750868763852,0.0
3.3856419947182883,0.0,9.938562961831054e-05,9.938562961831054e-05,0.0
3.449108512972628,0.0,6.6420505793551e-05,6.6420505793551e-05,0.0
3.5125750312269672,0.0,4.401285347309812e-05,4.401285347309812e-05,0.0
3.5760415494813063,0.0,2.891756258183633e-05,2.891756258183633e-05,0.0
3.6395080677356453,0.0,1.8838851996531267e-05,1.8838851996531267e-05,0.0
-2.643677239443941,0.06346651825433926,0.00015621658571344092,0.0019546346415027617,0.0017984180557893208
-2.5802107211896015,0.06346651825433926,0.0006648442773249704,0.002547693734815448,0.0018828494574904774
-2.5167442029352625,0.06346651825433926,0.001519626195810997,0.003286515093518497,0.0017668888977075
-2.453277684680923,0.06346651825433926,0.0029064345835153158,0.004195270695177762,0.001288836111662446
-2.389811166426584,0.06346651825433926,0.004724660719456955,0.005298361767455699,0.0005737010479987441
-2.3263446481722445,0.06346651825433926,0.007060292390668918,0.006619005813759022,0.0004412865769098965
-2.2628781299179055,0.06346651825433926,0.009958016893687034,0.008177399918986436,0.0017806169747005985
-2.199411611663566,0.06346651825433926,0.01236778829914194,0.0099884613742863,0.0023793269248556393
-2.135945093409227,0.06346651825433926,0.015298155179927764,0.012059187678909776,0.003238967501017988
-2.0724785751548875,0.06346651825433926,0.016338404517868055,0.014385729991397474,0.0019526745264705804
-2.0090120569005485,0.06346651825433926,0.01711121126789485,0.016950335364712583,0.00016087590318226638
-1.945545538646209,0.06346651825433926,0.018302067302293414,0.01971838013562218,0.0014163128333287665
-1.88207902039187,0.06346651825433926,0.019192136813925016,0.022635784276524778,0.0034436474625997616
-1.8186125021375306,0.06346651825433926,0.025021798761713523,0.02562715712028575,0.0006053583585722278
-1.755145983883191,0.06346651825433926,0.03163466034056942,0.028595069820770154,0.003039590519799268
-1.691679465628852,0.06346651825433926,0.032552098764720386,0.03142086941581596,0.0011312293489044237
-1.628212947374513,0.06346651825433926,0.032730985902382936,0.033967433544751444,0.0012364476423685072
-1.5647464291201736,0.06346651825433926,0.03556398120416012,0.03608420499183702,0.0005202237876768961
-1.5012799108658341,0.06346651825433926,0.03796042573760312,0.037614735054917754,0.00034569068268536923
-1.437813392611495,0.06346651825433926,0.03855630442762807,0.03840680203710333,0.0001495023905247403
-1.3743468743571556,0.06346651825433926,0.038256511818225133,0.03832495902466104,6.844720643590929e-05
-1.3108803561028166,0.06346651825433926,0.037235120740393306,0.0372651129887082,2.9992248314895942e-05
-1.2474138378484771,0.06346651825433926,0.03517956819614964,0.03517046137225656,9.10682389308054e-06
-1.1839473195941381,0.06346651825433926,0.03205106346202516,0.03204783543032554,3.2280316996161074e-06
-1.1204808013397987,0.06346651825433926,0.027981198188435433,0.02798324970170005,2.051513264617749e-06
-1.0570142830854592,0.06346651825433926,0.023153796787502463,0.023155265280143115,1.468492640651492e-06
-0.9935477648311201,0.06346651825433926,0.017843564453897526,0.017844672354376243,1.1079004787160895e-06
-0.9300812465767808,0.06346651825433926,0.012437646026679463,0.0124390126738226,1.366647143136862e-06
-0.8666147283224416,0.06346651825433926,0.007428983261866584,0.007430615691797564,1.632429930980249e-06
-0.8031482100681023,0.06346651825433926,0.0034052362540126797,0.003407122604220776,1.8863502080964517e-06
-0.7396816918137631,0.06346651825433926,0.0010317580618077807,0.001033915755799185,2.157693991404301e-06
-0.6762151735594238,0.06346651825433926,0.0010260125258657051,0.0010284365222847935,2.4239964190883936e-06
-0.6127486553050846,0.06346651825433926,0.004124368060958864,0.004127026446444906,2.658385486042393e-06
-0.5492821370507451,0.06346651825433926,0.01104278039506893,0.011045613595443314,2.833200374384448e-06
-0.4858156187964061,0.06346651825433926,0.02243330860159741,0.022436227880922876,2.9192793254660676e-06
-0.42234910054206665,0.06346651825433926,0.038839010726612215,0.03884189954106531,2.8888144530947457e-06
-0.3588825822877276,0.06346651825433926,0.0606501918555478,0.060652909977023835,2.7181214760363392e-06
-0.29541606403338816,0.06346651825433926,0.08806517828326152,0.08806756851601744,2.3902327559166547e-06
-0.23194954577904914,0.06346651825433926,0.12105874597714586,0.12106064322643226,1.8972492863977841e-06
-0.16848302752470967,0.06346651825433926,0.1593610189575362,0.15936226107505272,1.2421175165089338e-06
-0.10501650927037065,0.06346651825433926,0.20244908067307799,0.20244952026503332,4.395919553368266e-07
-0.041549991016031185,0.06346651825433926,0.24955274343160258,0.2495522596591563,4.837724462691817e-07
0.021916527238307837,0.06346651825433926,0.2996749560025619,0.2996734653327486,1.4906698133088092e-06
0.0853830454926473,0.06346651825433926,0.3516262757446574,0.35162374064270613,2.535101951250951e-06
0.14884956374698632,0.06346651825433926,0.4040717794228015,0.40406821411676536,3.5653060361240385e-06
0.2123160820013258,0.06346651825433926,0.45558782987175317,0.45558330255608254,4.527315670632692e-06
0.2757826002556648,0.06346651825433926,0.5047253409771638,0.5047199721303717,5.368846792142001e-06
0.3392491185100043,0.06346651825433926,0.5500756625310752,0.5500696193720129,6.0431590622744835e-06
0.40271563676434374,0.06346651825433926,0.590334987521152,0.5903284749812503,6.512539901692982e-06
0.46618215501868276,0.06346651825433926,0.6243632870566022,0.6243565359635675,6.751093034607081e-06
0.5296486732730222,0.06346651825433926,0.6512341917496246,0.6512274451676072,6.7465820173806534e-06
0.5931151915273613,0.06346651825433926,0.67027292327131,0.6702664220971677,6.5011741423592895e-06
0.6565817097817007,0.06346651825433926,0.6810802717997296,0.6810742407605022,6.031039227472057e-06
0.7200482280360397,0.06346651825433926,0.6835416325783915,0.6835362677090319,5.364869359647528e-06
0.7835147462903792,0.06346651825433926,0.6778211675405271,0.6778166260543993,4.541486127829231e-06
0.8469812645447182,0.06346651825433926,0.6643421563435986,0.6643385495624106,3.606781188048025e-06
0.9104477827990577,0.06346651825433926,0.6437554651307247,0.6437528548449643,2.6102857604293206e-06
0.9739143010533967,0.06346651825433926,0.6168987276946206,0.6168971260129683,1.6016816523078958e-06
1.037380819307736,0.06346651825433926,0.5847492612522206,0.5847486337019613,6.275502593133808e-07
1.100847337562075,0.06346651825433926,0.5483739109644094,0.5483741823528653,2.7138845593022154e-07
1.1643138558164146,0.06346651825433926,0.5088789410048823,0.5088800033661198,1.0623612375360025e-06
1.2277803740707536,0.06346651825433926,0.4673627940851861,0.4673645159290211,1.7218438350119492e-06
1.291246892325093,0.06346651825433926,0.42487407115714787,0.4248763072117491,2.236054601256754e-06
1.354713410579432,0.06346651825433926,0.38237649441021937,0.3823790950990477,2.6006888283469642e-06
1.4181799288337715,0.06346651825433926,0.34072196967248336,0.34072478967774206,2.820005258696856e-06
1.4816464470881106,0.06346651825433926,0.3006322169187459,0.30063512234045275,2.9054217068336108e-06
1.5451129653424505,0.06346651825433926,0.26268884059380143,0.26269171439256755,2.873798766123148e-06
1.6085794835967895,0.06346651825433926,0.22733120467861892,0.2273339502421211,2.7455635021877978e-06
1.6720460018511285,0.06346651825433926,0.19486108733779467,0.1948636301751291,2.542837334418291e-06
1.7355125201054675,0.06346651825433926,0.16545282906675454,0.16545511716031858,2.288093564034588e-06
1.7989790383598074,0.06346651825433926,0.1391675576802658,0.13916956099324135,2.003312975534799e-06
1.8624455566141465,0.06346651825433926,0.1159700651260494,0.11597177043850297,1.7053124535676423e-06
1.9259120748684855,0.06346651825433926,0.0957469903674717,0.09574839084586124,1.4004783895488204e-06
1.9893785931228245,0.06346651825433926,0.07832508688093724,0.07832620701631143,1.1201353741913112e-06
2.0528451113771644,0.06346651825433926,0.06348865289363001,0.06348960296751228,9.5007388227486e-07
2.1163116296315034,0.06346651825433926,0.05099570797630207,0.050996446537870097,7.385615680283175e-07
2.1797781478858425,0.06346651825433926,0.04059193436614103,0.040591905176103206,2.919003782436702e-08
2.2432446661401815,0.06346651825433926,0.032020208113195864,0.032019921764507665,2.8634868819849e-07
2.3067111843945214,0.06346651825433926,0.02502952951604108,0.025032272894664035,2.7433786229554002e-06
2.3701777026488604,0.06346651825433926,0.01939201056651154,0.01939528872468038,3.278158168838058e-06
2.4336442209031994,0.06346651825433926,0.014904631900100968,0.014894430155469108,1.0201744631859258e-05
2.4971107391575393,0.06346651825433926,0.01135037177700772,0.011336996254773768,1.3375522233951762e-05
2.5605772574118784,0.06346651825433926,0.008524327753243719,0.00855327628496569,2.8948531721971135e-05
2.6240437756662174,0.06346651825433926,0.006356156656015164,0.006396471962834782,4.031530681961829e-05
2.6875102939205564,0.06346651825433926,0.0047947181335618256,0.0047417033077072545,5.3014825854571027e-05
2.7509768121748963,0.06346651825433926,0.003567269541996248,0.003484382418630588,8.288712336565994e-05
2.8144433304292353,0.06346651825433926,0.002496850175928575,0.0025382001255352506,4.13499496066754e-05
2.8779098486835744,0.06346651825433926,0.0017446286260652509,0.0018329261844461163,8.82975583808654e-05
2.9413763669379134,0.06346651825433926,0.0012912214169605676,0.0013121789373595706,2.095752039900302e-05
3.0048428851922533,0.06346651825433926,0.000943235252577911,0.0009312783690979524,1.1956883479958603e-05
3.0683094034465923,0.06346651825433926,0.0006978050255642105,0.0006552593872910595,4.2545638273150973e-05
3.1317759217009313,0.06346651825433926,0.0005094557138200126,0.00045709107305046094,5.2364640769551624e-05
3.1952424399552704,0.06346651825433926,0.0003464221116879744,0.00031612295572068316,3.0299155967291236e-05
3.2587089582096103,0.06346651825433926,0.00023430304836505555,0.00021676082632982686,1.7542222035228693e-05
3.3221754764639493,0.06346651825433926,0.00014518885475940402,0.00014736160077026856,2.172746010864539e-06
3.3856419947182883,0.06346651825433926,8.718170133711049e-05,9.932843396587465e-05,1.2146732628764162e-05
3.449108512972628,0.06346651825433926,4.817487445492409e-05,6.638274496363287e-05,1.820787050870878e-05
3.5125750312269672,0.06346651825433926,2.3719550088344112e-05,4.3988132002919134e-05,2.026858191457502e-05
3.5760415494813063,0.06346651825433926,9.66181190297245e-06,2.8901512894463544e-05,1.9239700991491094e-05
3.6395080677356453,0.06346651825433926,2.2307757217477025e-06,1.8828519069353956e-05,1.6597743347606255e-05
-2.643677239443941,0.12693303650867852,0.00011551235521479427,0.0019663647797247166,0.0018508524245099223
-2.5802107211896015,0.12693303650867852,0.0004775032620646741,0.0025636428548203687,0.0020861395927556947
-2.5167442029352625,0.12693303650867852,0.001100287396515132,0.0033080136254616944,0.0022077262289465624
-2.453277684680923,0.12693303650867852,0.002059145896690117,0.004223998731281146,0.002164852834591029
-2.389811166426584,0.12693303650867852,0.0033581828449120335,0.005336416935313986,0.0019782340904019526
-2.3263446481722445,0.12693303650867852,0.005110909022344359,0.0066689766092175315,0.0015580675868731722
-2.2628781299179055,0.12693303650867852,0.007315304891766243,0.008242442362366584,0.0009271374706003406
-2.199411611663566,0.12693303650867852,0.009968891164108483,0.010072375871379853,0.00010348470727137085
-2.135945093409227,0.12693303650867852,0.013176292903690778,0.012166491871696957,0.0010098010319938202
-2.0724785751548875,0.12693303650867852,0.016474168943119337,0.014521722224788107,0.0019524467183312296
-2.0090120569005485,0.12693303650867852,0.020313120427042884,0.017121142250140903,0.0031919781769019807
-1.945545538646209,0.12693303650867852,0.023464969725551024,0.01993098065911849,0.0035339890664325344
-1.88207902039187,0.12693303650867852,0.0268526572893774,0.022898002098412393,0.003954655190965006
-1.8186125021375306,0.12693303650867852,0.02894004545370912,0.025947612282413633,0.0029924331712954874
-1.755145983883191,0.12693303650867852,0.03065475745753659,0.028983081158940265,0.0016716762985963252
-1.691679465628852,0.12693303650867852,0.031738581902714114,0.03188629970861222,0.0001477178058981038
-1.628212947374513,0.12693303650867852,0.03207460235396111,0.034520470934029567,0.0024458685800684554
-1.5647464291201736,0.12693303650867852,0.03375041021707463,0.03673507656608463,0.0029846663490099984
-1.5012799108658341,0.12693303650867852,0.034881255225949065,0.0383733517208075,0.003492096494858432
-1.437813392611495,0.12693303650867852,0.037876962549317376,0.03928233787148083,0.001405375322163456
-1.3743468743571556,0.12693303650867852,0.0402277674062305,0.039325373068986196,0.0009023943372443027
-1.3108803561028166,0.12693303650867852,0.040563811231519364,0.03839662669899627,0.0021671845325230976
-1.2474138378484771,0.12693303650867852,0.03982160266217066,0.03643701035758762,0.003384592304583045
-1.1839473195941381,0.12693303650867852,0.034383052313545125,0.033450519309823096,0.0009325330037220289
-1.1204808013397987,0.12693303650867852,0.028252748505907317,0.029519808432809172,0.0012670599269018548
-1.0570142830854592,0.12693303650867852,0.02326231487426207,0.02481961368248157,0.001557298808219497
-0.9935477648311201,0.12693303650867852,0.01808771114602519,0.019626526309464997,0.0015388151634398058
-0.9300812465767808,0.12693303650867852,0.015200951296458725,0.014323640217680315,0.0008773110787784096
-0.8666147283224416,0.12693303650867852,0.01112342001854522,0.00939874363881391,0.0017246763797313085
-0.8031482100681023,0.12693303650867852,0.004991454847129413,0.005435024303765221,0.0004435694566358086
-0.7396816918137631,0.12693303650867852,0.002614791344659048,0.0030936981331530443,0.0004789067884939965
-0.6762151735594238,0.12693303650867852,0.0036307613216903308,0.003088534948606692,0.0005422263730836389
-0.6127486553050846,0.12693303650867852,0.006015479097956041,0.0061529046882728596,0.0001374255903168189
-0.5492821370507451,0.12693303650867852,0.012562142758484862,0.01300065377838764,0.00043851101990277815
-0.4858156187964061,0.12693303650867852,0.02448994457204543,0.024282782886852153,0.00020716168519327796
-0.42234910054206665,0.12693303650867852,0.04077573132399781,0.040542468462417366,0.00023326286158044385
-0.3588825822877276,0.12693303650867852,0.06204108662599076,0.06217138711721568,0.0001303004912249217
-0.29541606403338816,0.12693303650867852,0.08925963159181349,0.08937050883099909,0.00011087723918559722
-0.23194954577904914,0.12693303650867852,0.12215548556732948,0.12211848278295881,3.7002784370673836e-05
-0.16848302752470967,0.12693303650867852,0.16017843645499136,0.16015043056790748,2.800588708387619e-05
-0.10501650927037065,0.12693303650867852,0.2029350659492878,0.2029493931187964,1.432716950858226e-05
-0.041549991016031185,0.12693303650867852,0.24974520837498085,0.24975188365478107,6.675279800222311e-06
0.021916527238307837,0.12693303650867852,0.299576836136461,0.29956803763818773,8.798498273288047e-06
0.0853830454926473,0.12693303650867852,0.3512276841265593,0.3512157998867049,1.1884239854376144e-05
0.14884956374698632,0.12693303650867852,0.4033810556234005,0.4033675387806101,1.3516842790384231e-05
0.2123160820013258,0.12693303650867852,0.4546240455879863,0.45460652136169094,1.7524226295362322e-05
0.2757826002556648,0.12693303650867852,0.5035111902642071,0.503489908099806,2.128216440111519e-05
0.3392491185100043,0.12693303650867852,0.5486383130647864,0.5486144036839505,2.390938083585148e-05
0.40271563676434374,0.12693303650867852,0.5887061775217177,0.588680478649308,2.5698872409773976e-05
0.46618215501868276,0.12693303650867852,0.6225778282875323,0.6225511759243743,2.6652363158019554e-05
0.5296486732730222,0.12693303650867852,0.6493285785924124,0.6493019260903193,2.6652502093105213e-05
0.5931151915273613,0.12693303650867852,0.6682841679275182,0.6682584759250223,2.5692002495913968e-05
0.6565817097817007,0.12693303650867852,0.67904476009681,0.6790209228042513,2.383729255872602e-05
0.7200482280360397,0.12693303650867852,0.6814940771292849,0.6814728614617257,2.1215667559193463e-05
0.7835147462903792,0.12693303650867852,0.6757937212845238,0.6757756994595082,1.8021825015535065e-05
0.8469812645447182,0.12693303650867852,0.6623635381138643,0.6623491940860721,1.4344027792212444e-05
0.9104477827990577,0.12693303650867852,0.6418502424956185,0.641840126309602,1.0116186016539963e-05
0.9739143010533967,0.12693303650867852,0.6150877926297118,0.6150816936782831,6.098951428668009e-06
1.037380819307736,0.12693303650867852,0.5830504705095868,0.5830466323896603,3.8381199265469235e-06
1.100847337562075,0.12693303650867852,0.546797753802259,0.546797252222776,5.015794830587339e-07
1.1643138558164146,0.12693303650867852,0.507425662216282,0.5074354937967666,9.831580484509495e-06
1.2277803740707536,0.12693303650867852,0.46604233098940345,0.4660558241579625,1.3493168559031155e-05
1.291246892325093,0.12693303650867852,0.42371546304611457,0.42370331905898334,1.2143987131230105e-05
1.354713410579432,0.12693303650867852,0.3813537906277567,0.3813386941425633,1.5096485193433207e-05
1.4181799288337715,0.12693303650867852,0.33973743154774105,0.33981140242068547,7.397087294441773e-05
1.4816464470881106,0.12693303650867852,0.2997514782832597,0.2998412698288107,8.9791545550999e-05
1.5451129653424505,0.12693303650867852,0.262146399346694,0.2620085449602147,0.00013785438647928583
1.6085794835967895,0.12693303650867852,0.22693495004649,0.226751733098573,0.0001832169479170087
1.6720460018511285,0.12693303650867852,0.19409873462056695,0.19437219494745112,0.0002734603268841618
1.7355125201054675,0.12693303650867852,0.16466879901701043,0.1650442298413397,0.00037543082432928143
1.7989790383598074,0.12693303650867852,0.13912786786949502,0.13882923169488146,0.0002986361746135646
1.8624455566141465,0.12693303650867852,0.11617090104434288,0.11569249265144892,0.00047840839289396697
1.9259120748684855,0.12693303650867852,0.09537337559688598,0.09552131540714942,0.00014793981026343939
1.9893785931228245,0.12693303650867852,0.07778811693248941,0.07814325661421692,0.0003551396817275121
2.0528451113771644,0.12693303650867852,0.06318850953447122,0.06334353477425965,0.0001550252397884283
2.1163116296315034,0.12693303650867852,0.0508423055952485,0.050880871521294974,3.8565926046472965e-05
2.1797781478858425,0.12693303650867852,0.04071025142715118,0.04050127291056076,0.00020897851659042177
2.2432446661401815,0.12693303650867852,0.03220994511712322,0.03194947927338621,0.00026046584373700526
2.3067111843945214,0.12693303650867852,0.02504565106965825,0.02497800535548414,6.764571417411033e-05
2.3701777026488604,0.12693303650867852,0.01932781089360406,0.019353848892796358,2.6037999192297934e-05
2.4336442209031994,0.12693303650867852,0.014714134300777565,0.014863062239996904,0.00014892793921933954
2.4971107391575393,0.12693303650867852,0.011143037783885498,0.011313458816619318,0.0001704210327338196
2.5605772574118784,0.12693303650867852,0.008441424384970496,0.008535767604510833,9.43432195403375e-05
2.6240437756662174,0.12693303650867852,0.006339862509940707,0.006383560302977973,4.369779303726659e-05
2.6875102939205564,0.12693303650867852,0.004778617723570869,0.004732263613421204,4.635411014966475e-05
2.7509768121748963,0.12693303650867852,0.0035559210588450526,0.003477540264709695,7.838079413535759e-05
2.8144433304292353,0.12693303650867852,0.002627325481192003,0.002533283152120923,9.404232907108019e-05
2.8779098486835744,0.12693303650867852,0.0019169006161002832,0.001829422836254491,8.74777798457922e-05
2.9413763669379134,0.12693303650867852,0.0013691300354639509,0.001309704030797256,5.9426004666694775e-05
3.0048428851922533,0.12693303650867852,0.0009688109396123668,0.0009295448309914035,3.9266108620963284e-05
3.0683094034465923,0.12693303650867852,0.0006646175117465067,0.0006540554177088888,1.0562094037617847e-05
3.1317759217009313,0.12693303650867852,0.0004522318338832704,0.000456261961225955,4.030127342684602e-06
3.1952424399552704,0.12693303650867852,0.0002968955230093706,0.00031555680295503426,1.866127994566366e-05
3.2587089582096103,0.12693303650867852,0.0001922085501544044,0.00021637748635913617,2.416893620473177e-05
3.3221754764639493,0.12693303650867852,0.00011930507482074369,0.0001471042229390212,2.7799148118277513e-05
3.3856419947182883,0.12693303650867852,7.153127775564924e-05,9.915707731527246e-05,2.7625799559623216e-05
3.449108512972628,0.12693303650867852,4.002745761174186e-05,6.626961452341315e-05,2.624215691167129e-05
3.5125750312269672,0.12693303650867852,2.0196986766863174e-05,4.391406713701727e-05,2.3717080370154098e-05
3.5760415494813063,0.12693303650867852,8.264142860567666e-06,2.8853428458771642e-05,2.0589285598203977e-05
3.6395080677356453,0.12693303650867852,1.959694823123175e-06,1.879756189487289e-05,1.6837867071749715e-05
-2.643677239443941,0.1903995547630178,0.00010264866361731623,0.0019858625217893454,0.0018832138581720292
-2.5802107211896015,0.1903995547630178,0.0004203865240399829,0.002590153354707893,0.00216976683066791
-2.5167442029352625,0.1903995547630178,0.0009694284808252626,0.0033437483135502085,0.002374319832724946
-2.453277684680923,0.1903995547630178,0.001795691343704614,0.004271750243443118,0.002476058899738504
-2.389811166426584,0.1903995547630178,0.002922280904042351,0.005399671931383708,0.002477391027341357
-2.3263446481722445,0.1903995547630178,0.004421617627721447,0.006752037666314946,0.0023304200385934988
-2.2628781299179055,0.1903995547630178,0.006318747315609398,0.008350555392263025,0.0020318080766536266
-2.199411611663566,0.1903995547630178,0.00865897240085211,0.010211857878228748,0.0015528854773766386
-2.135945093409227,0.1903995547630178,0.011494876063455088,0.012344852043915737,0.0008499759804606495
-2.0724785751548875,0.1903995547630178,0.01471525837788175,0.014747767428968286,3.250905108653605e-05
-2.0090120569005485,0.1903995547630178,0.01847402069179071,0.017405056090875608,0.001068964600915101
-1.945545538646209,0.1903995547630178,0.022306391017295493,0.020284363551246548,0.002022027466048945
-1.88207902039187,0.1903995547630178,0.026578235140524143,0.023333858467636175,0.0032443766728879678
-1.8186125021375306,0.1903995547630178,0.030330379375731475,0.026480270293446677,0.003850109082284798
-1.755145983883191,0.1903995547630178,0.03419762896046413,0.029628030506223573,0.0045695984542405595
-1.691679465628852,0.1903995547630178,0.03690471718341938,0.032659934223934574,0.004244782959484807
-1.628212947374513,0.1903995547630178,0.03919834673901373,0.03543972526541152,0.0037586214736022097
-1.5647464291201736,0.1903995547630178,0.0401656336484559,0.03781695009832715,0.0023486835501287523
